
2022-05-01,47
2022-05-08,37
2022-05-15,52
2022-05-22,0
2022-05-29,0
2022-06-05,0
2022-06-12,39
2022-06-19,0
2022-06-26,42
2022-07-03,98
2022-07-10,61
2022-07-17,94
2022-07-24,51
2022-07-31,0
2022-08-07,63
2022-08-14,45
2022-08-21,0
2022-08-28,50
2022-09-04,34
2022-09-11,50
2022-09-18,41
2022-09-25,39
2022-10-02,79
2022-10-09,51
2022-10-16,44
2022-10-23,47
2022-10-30,49
2022-11-06,57
2022-11-13,0
2022-11-20,75
2022-11-27,89
2022-12-04,42
2022-12-11,60
2022-12-18,100
2022-12-25,0
2023-01-01,76
2023-01-08,74
2023-01-15,70
2023-01-22,75
2023-01-29,58
2023-02-05,47
2023-02-12,70
2023-02-19,56
2023-02-26,80
2023-03-05,51
2023-03-12,0
2023-03-19,59
2023-03-26,56
2023-04-02,61
2023-04-09,62
2023-04-16,0
2023-04-23,41
2023-04-30,47
2023-05-07,0
2023-05-14,51
2023-05-21,0
2023-05-28,56
2023-06-04,46
2023-06-11,0
2023-06-18,0
2023-06-25,77
2023-07-02,57
2023-07-09,69
2023-07-16,0
2023-07-23,0
2023-07-30,93
2023-08-06,65
2023-08-13,87
2023-08-20,59
2023-08-27,91
2023-09-03,71
2023-09-10,0
2023-09-17,65
2023-09-24,43
2023-10-01,61
2023-10-08,53
2023-10-15,43
2023-10-22,43
2023-10-29,92
2023-11-05,53
2023-11-12,47
2023-11-19,0
2023-11-26,49
2023-12-03,0
2023-12-10,39
2023-12-17,0
2023-12-24,0
2023-12-31,0
2024-01-07,49
2024-01-14,56
2024-01-21,0
2024-01-28,43
2024-02-04,52
2024-02-11,46
2024-02-18,0
2024-02-25,49
2024-03-03,57
2024-03-10,0
2024-03-17,41
2024-03-24,0
2024-03-31,0
2024-04-07,0
2024-04-14,0
2024-04-21,0
2024-04-28,0
2024-05-05,47
2024-05-12,0
2024-05-19,0
2024-05-26,0
2024-06-02,62
2024-06-09,0
2024-06-16,0
2024-06-23,0
2024-06-30,53
2024-07-07,47
2024-07-14,51
2024-07-21,0
2024-07-28,65
2024-08-04,0
2024-08-11,0
2024-08-18,58
2024-08-25,0
2024-09-01,49
2024-09-08,0
2024-09-15,0
2024-09-22,0
2024-09-29,47
2024-10-06,0
2024-10-13,0
2024-10-20,0
2024-10-27,0
2024-11-03,70
2024-11-10,0
2024-11-17,0
2024-11-24,0
2024-12-01,44
2024-12-08,44
2024-12-15,0
2024-12-22,0
2024-12-29,72
2025-01-05,65
2025-01-12,58
2025-01-19,43
2025-01-26,58
2025-02-02,71
2025-02-09,0
2025-02-16,0
2025-02-23,0
2025-03-02,70
2025-03-09,0
2025-03-16,0
2025-03-23,0
2025-03-30,0
2025-04-06,65
2025-04-13,52
2025-04-20,0
2025-04-27,46
2025-05-04,85
2025-05-11,60
2025-05-18,0
2025-05-25,0
