
2022-05-01,44
2022-05-08,35
2022-05-15,45
2022-05-22,38
2022-05-29,43
2022-06-05,37
2022-06-12,62
2022-06-19,40
2022-06-26,34
2022-07-03,44
2022-07-10,43
2022-07-17,47
2022-07-24,40
2022-07-31,51
2022-08-07,37
2022-08-14,52
2022-08-21,42
2022-08-28,40
2022-09-04,66
2022-09-11,46
2022-09-18,48
2022-09-25,51
2022-10-02,70
2022-10-09,58
2022-10-16,41
2022-10-23,41
2022-10-30,57
2022-11-06,72
2022-11-13,70
2022-11-20,65
2022-11-27,81
2022-12-04,71
2022-12-11,49
2022-12-18,100
2022-12-25,61
2023-01-01,67
2023-01-08,91
2023-01-15,78
2023-01-22,53
2023-01-29,65
2023-02-05,58
2023-02-12,50
2023-02-19,41
2023-02-26,53
2023-03-05,51
2023-03-12,50
2023-03-19,42
2023-03-26,50
2023-04-02,57
2023-04-09,51
2023-04-16,34
2023-04-23,29
2023-04-30,45
2023-05-07,45
2023-05-14,35
2023-05-21,39
2023-05-28,36
2023-06-04,61
2023-06-11,44
2023-06-18,40
2023-06-25,34
2023-07-02,53
2023-07-09,29
2023-07-16,39
2023-07-23,23
2023-07-30,61
2023-08-06,59
2023-08-13,50
2023-08-20,44
2023-08-27,51
2023-09-03,64
2023-09-10,54
2023-09-17,62
2023-09-24,51
2023-10-01,62
2023-10-08,52
2023-10-15,46
2023-10-22,31
2023-10-29,37
2023-11-05,59
2023-11-12,44
2023-11-19,18
2023-11-26,35
2023-12-03,43
2023-12-10,41
2023-12-17,24
2023-12-24,26
2023-12-31,43
2024-01-07,38
2024-01-14,28
2024-01-21,29
2024-01-28,43
2024-02-04,39
2024-02-11,34
2024-02-18,18
2024-02-25,31
2024-03-03,32
2024-03-10,26
2024-03-17,27
2024-03-24,25
2024-03-31,46
2024-04-07,41
2024-04-14,32
2024-04-21,27
2024-04-28,25
2024-05-05,40
2024-05-12,32
2024-05-19,38
2024-05-26,20
2024-06-02,49
2024-06-09,41
2024-06-16,31
2024-06-23,39
2024-06-30,57
2024-07-07,61
2024-07-14,31
2024-07-21,24
2024-07-28,39
2024-08-04,40
2024-08-11,38
2024-08-18,36
2024-08-25,20
2024-09-01,33
2024-09-08,46
2024-09-15,37
2024-09-22,29
2024-09-29,36
2024-10-06,47
2024-10-13,25
2024-10-20,32
2024-10-27,42
2024-11-03,33
2024-11-10,36
2024-11-17,24
2024-11-24,17
2024-12-01,39
2024-12-08,35
2024-12-15,27
2024-12-22,39
2024-12-29,36
2025-01-05,42
2025-01-12,43
2025-01-19,23
2025-01-26,58
2025-02-02,44
2025-02-09,33
2025-02-16,30
2025-02-23,29
2025-03-02,43
2025-03-09,40
2025-03-16,33
2025-03-23,32
2025-03-30,50
2025-04-06,38
2025-04-13,46
2025-04-20,29
2025-04-27,43
2025-05-04,48
2025-05-11,35
2025-05-18,38
2025-05-25,39
