2022-05-01,40
2022-05-08,0
2022-05-15,0
2022-05-22,67
2022-05-29,66
2022-06-05,38
2022-06-12,50
2022-06-19,70
2022-06-26,49
2022-07-03,70
2022-07-10,61
2022-07-17,91
2022-07-24,38
2022-07-31,79
2022-08-07,45
2022-08-14,50
2022-08-21,64
2022-08-28,72
2022-09-04,57
2022-09-11,59
2022-09-18,88
2022-09-25,69
2022-10-02,93
2022-10-09,81
2022-10-16,0
2022-10-23,68
2022-10-30,0
2022-11-06,57
2022-11-13,45
2022-11-20,69
2022-11-27,43
2022-12-04,63
2022-12-11,37
2022-12-18,51
2022-12-25,44
2023-01-01,42
2023-01-08,61
2023-01-15,40
2023-01-22,47
2023-01-29,48
2023-02-05,41
2023-02-12,44
2023-02-19,40
2023-02-26,0
2023-03-05,36
2023-03-12,37
2023-03-19,48
2023-03-26,35
2023-04-02,62
2023-04-09,55
2023-04-16,38
2023-04-23,50
2023-04-30,0
2023-05-07,0
2023-05-14,48
2023-05-21,42
2023-05-28,62
2023-06-04,94
2023-06-11,62
2023-06-18,0
2023-06-25,44
2023-07-02,67
2023-07-09,54
2023-07-16,0
2023-07-23,62
2023-07-30,100
2023-08-06,67
2023-08-13,67
2023-08-20,75
2023-08-27,61
2023-09-03,52
2023-09-10,58
2023-09-17,46
2023-09-24,37
2023-10-01,55
2023-10-08,54
2023-10-15,0
2023-10-22,0
2023-10-29,0
2023-11-05,0
2023-11-12,39
2023-11-19,0
2023-11-26,39
2023-12-03,0
2023-12-10,47
2023-12-17,0
2023-12-24,0
2023-12-31,38
2024-01-07,0
2024-01-14,0
2024-01-21,38
2024-01-28,47
2024-02-04,42
2024-02-11,0
2024-02-18,0
2024-02-25,43
2024-03-03,0
2024-03-10,0
2024-03-17,0
2024-03-24,0
2024-03-31,50
2024-04-07,56
2024-04-14,41
2024-04-21,44
2024-04-28,0
2024-05-05,42
2024-05-12,61
2024-05-19,0
2024-05-26,47
2024-06-02,0
2024-06-09,55
2024-06-16,62
2024-06-23,62
2024-06-30,58
2024-07-07,0
2024-07-14,47
2024-07-21,58
2024-07-28,80
2024-08-04,60
2024-08-11,39
2024-08-18,44
2024-08-25,0
2024-09-01,71
2024-09-08,63
2024-09-15,0
2024-09-22,39
2024-09-29,0
2024-10-06,54
2024-10-13,0
2024-10-20,0
2024-10-27,0
2024-11-03,0
2024-11-10,46
2024-11-17,0
2024-11-24,0
2024-12-01,0
2024-12-08,0
2024-12-15,40
2024-12-22,0
2024-12-29,0
2025-01-05,47
2025-01-12,41
2025-01-19,0
2025-01-26,97
2025-02-02,0
2025-02-09,49
2025-02-16,0
2025-02-23,0
2025-03-02,43
2025-03-09,58
2025-03-16,53
2025-03-23,0
2025-03-30,59
2025-04-06,44
2025-04-13,0
2025-04-20,0
2025-04-27,0
2025-05-04,57
2025-05-11,40
2025-05-18,0
2025-05-25,67
