2022-05-01,39
2022-05-08,48
2022-05-15,57
2022-05-22,43
2022-05-29,45
2022-06-05,48
2022-06-12,51
2022-06-19,41
2022-06-26,42
2022-07-03,52
2022-07-10,56
2022-07-17,74
2022-07-24,43
2022-07-31,50
2022-08-07,53
2022-08-14,51
2022-08-21,46
2022-08-28,55
2022-09-04,59
2022-09-11,49
2022-09-18,48
2022-09-25,43
2022-10-02,66
2022-10-09,64
2022-10-16,48
2022-10-23,43
2022-10-30,43
2022-11-06,50
2022-11-13,67
2022-11-20,53
2022-11-27,50
2022-12-04,54
2022-12-11,65
2022-12-18,40
2022-12-25,37
2023-01-01,51
2023-01-08,51
2023-01-15,50
2023-01-22,54
2023-01-29,56
2023-02-05,60
2023-02-12,45
2023-02-19,43
2023-02-26,52
2023-03-05,44
2023-03-12,45
2023-03-19,57
2023-03-26,46
2023-04-02,44
2023-04-09,34
2023-04-16,40
2023-04-23,37
2023-04-30,41
2023-05-07,46
2023-05-14,46
2023-05-21,33
2023-05-28,41
2023-06-04,43
2023-06-11,46
2023-06-18,36
2023-06-25,42
2023-07-02,40
2023-07-09,47
2023-07-16,46
2023-07-23,39
2023-07-30,48
2023-08-06,52
2023-08-13,45
2023-08-20,49
2023-08-27,48
2023-09-03,47
2023-09-10,44
2023-09-17,46
2023-09-24,43
2023-10-01,51
2023-10-08,41
2023-10-15,36
2023-10-22,29
2023-10-29,33
2023-11-05,39
2023-11-12,31
2023-11-19,20
2023-11-26,35
2023-12-03,38
2023-12-10,40
2023-12-17,35
2023-12-24,27
2023-12-31,42
2024-01-07,46
2024-01-14,39
2024-01-21,45
2024-01-28,37
2024-02-04,45
2024-02-11,36
2024-02-18,32
2024-02-25,30
2024-03-03,38
2024-03-10,30
2024-03-17,34
2024-03-24,36
2024-03-31,44
2024-04-07,40
2024-04-14,30
2024-04-21,32
2024-04-28,37
2024-05-05,32
2024-05-12,33
2024-05-19,35
2024-05-26,31
2024-06-02,38
2024-06-09,33
2024-06-16,33
2024-06-23,30
2024-06-30,38
2024-07-07,50
2024-07-14,41
2024-07-21,37
2024-07-28,43
2024-08-04,46
2024-08-11,44
2024-08-18,37
2024-08-25,42
2024-09-01,37
2024-09-08,44
2024-09-15,33
2024-09-22,33
2024-09-29,43
2024-10-06,34
2024-10-13,37
2024-10-20,29
2024-10-27,36
2024-11-03,39
2024-11-10,35
2024-11-17,37
2024-11-24,25
2024-12-01,42
2024-12-08,37
2024-12-15,35
2024-12-22,25
2024-12-29,38
2025-01-05,45
2025-01-12,41
2025-01-19,35
2025-01-26,100
2025-02-02,54
2025-02-09,39
2025-02-16,44
2025-02-23,48
2025-03-02,50
2025-03-09,43
2025-03-16,32
2025-03-23,36
2025-03-30,38
2025-04-06,44
2025-04-13,34
2025-04-20,36
2025-04-27,43
2025-05-04,38
2025-05-11,39
2025-05-18,47
2025-05-25,45
