2022-05-01,50
2022-05-08,0
2022-05-15,40
2022-05-22,0
2022-05-29,41
2022-06-05,0
2022-06-12,0
2022-06-19,58
2022-06-26,0
2022-07-03,0
2022-07-10,44
2022-07-17,43
2022-07-24,38
2022-07-31,0
2022-08-07,56
2022-08-14,41
2022-08-21,54
2022-08-28,57
2022-09-04,36
2022-09-11,47
2022-09-18,43
2022-09-25,59
2022-10-02,70
2022-10-09,90
2022-10-16,64
2022-10-23,53
2022-10-30,50
2022-11-06,47
2022-11-13,68
2022-11-20,82
2022-11-27,45
2022-12-04,35
2022-12-11,0
2022-12-18,42
2022-12-25,0
2023-01-01,51
2023-01-08,47
2023-01-15,0
2023-01-22,48
2023-01-29,35
2023-02-05,48
2023-02-12,0
2023-02-19,48
2023-02-26,61
2023-03-05,55
2023-03-12,44
2023-03-19,34
2023-03-26,64
2023-04-02,49
2023-04-09,0
2023-04-16,54
2023-04-23,63
2023-04-30,48
2023-05-07,44
2023-05-14,51
2023-05-21,34
2023-05-28,46
2023-06-04,59
2023-06-11,81
2023-06-18,50
2023-06-25,63
2023-07-02,43
2023-07-09,0
2023-07-16,54
2023-07-23,0
2023-07-30,0
2023-08-06,0
2023-08-13,54
2023-08-20,41
2023-08-27,39
2023-09-03,0
2023-09-10,0
2023-09-17,0
2023-09-24,57
2023-10-01,0
2023-10-08,42
2023-10-15,49
2023-10-22,0
2023-10-29,66
2023-11-05,56
2023-11-12,88
2023-11-19,72
2023-11-26,54
2023-12-03,65
2023-12-10,49
2023-12-17,60
2023-12-24,0
2023-12-31,55
2024-01-07,44
2024-01-14,44
2024-01-21,45
2024-01-28,49
2024-02-04,0
2024-02-11,79
2024-02-18,50
2024-02-25,0
2024-03-03,43
2024-03-10,68
2024-03-17,46
2024-03-24,0
2024-03-31,0
2024-04-07,40
2024-04-14,0
2024-04-21,0
2024-04-28,0
2024-05-05,48
2024-05-12,47
2024-05-19,0
2024-05-26,48
2024-06-02,53
2024-06-09,53
2024-06-16,64
2024-06-23,0
2024-06-30,58
2024-07-07,0
2024-07-14,48
2024-07-21,51
2024-07-28,0
2024-08-04,42
2024-08-11,0
2024-08-18,0
2024-08-25,0
2024-09-01,0
2024-09-08,0
2024-09-15,0
2024-09-22,0
2024-09-29,0
2024-10-06,38
2024-10-13,44
2024-10-20,0
2024-10-27,0
2024-11-03,65
2024-11-10,44
2024-11-17,61
2024-11-24,48
2024-12-01,48
2024-12-08,44
2024-12-15,0
2024-12-22,0
2024-12-29,100
2025-01-05,52
2025-01-12,50
2025-01-19,53
2025-01-26,58
2025-02-02,58
2025-02-09,42
2025-02-16,0
2025-02-23,44
2025-03-02,42
2025-03-09,0
2025-03-16,0
2025-03-23,52
2025-03-30,59
2025-04-06,0
2025-04-13,54
2025-04-20,51
2025-04-27,40
2025-05-04,55
2025-05-11,0
2025-05-18,53
2025-05-25,0
