
2022-05-01,70
2022-05-08,52
2022-05-15,83
2022-05-22,69
2022-05-29,59
2022-06-05,67
2022-06-12,78
2022-06-19,69
2022-06-26,57
2022-07-03,66
2022-07-10,79
2022-07-17,98
2022-07-24,71
2022-07-31,63
2022-08-07,81
2022-08-14,73
2022-08-21,80
2022-08-28,75
2022-09-04,76
2022-09-11,80
2022-09-18,79
2022-09-25,97
2022-10-02,93
2022-10-09,84
2022-10-16,84
2022-10-23,79
2022-10-30,71
2022-11-06,85
2022-11-13,85
2022-11-20,67
2022-11-27,77
2022-12-04,67
2022-12-11,65
2022-12-18,73
2022-12-25,59
2023-01-01,86
2023-01-08,86
2023-01-15,72
2023-01-22,80
2023-01-29,100
2023-02-05,66
2023-02-12,73
2023-02-19,74
2023-02-26,80
2023-03-05,77
2023-03-12,74
2023-03-19,88
2023-03-26,63
2023-04-02,68
2023-04-09,75
2023-04-16,63
2023-04-23,67
2023-04-30,70
2023-05-07,67
2023-05-14,62
2023-05-21,64
2023-05-28,67
2023-06-04,67
2023-06-11,55
2023-06-18,60
2023-06-25,72
2023-07-02,75
2023-07-09,69
2023-07-16,73
2023-07-23,71
2023-07-30,68
2023-08-06,78
2023-08-13,73
2023-08-20,72
2023-08-27,92
2023-09-03,96
2023-09-10,89
2023-09-17,84
2023-09-24,84
2023-10-01,95
2023-10-08,93
2023-10-15,79
2023-10-22,79
2023-10-29,92
2023-11-05,85
2023-11-12,79
2023-11-19,48
2023-11-26,65
2023-12-03,87
2023-12-10,55
2023-12-17,58
2023-12-24,59
2023-12-31,76
2024-01-07,90
2024-01-14,65
2024-01-21,82
2024-01-28,93
2024-02-04,71
2024-02-11,80
2024-02-18,70
2024-02-25,100
2024-03-03,85
2024-03-10,92
2024-03-17,70
2024-03-24,68
2024-03-31,85
2024-04-07,68
2024-04-14,68
2024-04-21,52
2024-04-28,71
2024-05-05,68
2024-05-12,64
2024-05-19,56
2024-05-26,54
2024-06-02,61
2024-06-09,71
2024-06-16,57
2024-06-23,58
2024-06-30,51
2024-07-07,58
2024-07-14,69
2024-07-21,58
2024-07-28,79
2024-08-04,85
2024-08-11,67
2024-08-18,64
2024-08-25,72
2024-09-01,82
2024-09-08,81
2024-09-15,74
2024-09-22,73
2024-09-29,81
2024-10-06,87
2024-10-13,80
2024-10-20,76
2024-10-27,93
2024-11-03,73
2024-11-10,72
2024-11-17,88
2024-11-24,49
2024-12-01,78
2024-12-08,66
2024-12-15,63
2024-12-22,47
2024-12-29,72
2025-01-05,86
2025-01-12,86
2025-01-19,82
2025-01-26,88
2025-02-02,91
2025-02-09,78
2025-02-16,60
2025-02-23,77
2025-03-02,90
2025-03-09,78
2025-03-16,88
2025-03-23,70
2025-03-30,72
2025-04-06,82
2025-04-13,57
2025-04-20,58
2025-04-27,73
2025-05-04,74
2025-05-11,60
2025-05-18,46
2025-05-25,49
