
2022-05-01,69
2022-05-08,50
2022-05-15,61
2022-05-22,50
2022-05-29,51
2022-06-05,62
2022-06-12,65
2022-06-19,58
2022-06-26,68
2022-07-03,72
2022-07-10,70
2022-07-17,83
2022-07-24,77
2022-07-31,72
2022-08-07,75
2022-08-14,79
2022-08-21,72
2022-08-28,78
2022-09-04,78
2022-09-11,80
2022-09-18,66
2022-09-25,81
2022-10-02,80
2022-10-09,76
2022-10-16,78
2022-10-23,60
2022-10-30,70
2022-11-06,75
2022-11-13,73
2022-11-20,62
2022-11-27,60
2022-12-04,68
2022-12-11,66
2022-12-18,60
2022-12-25,48
2023-01-01,62
2023-01-08,70
2023-01-15,80
2023-01-22,73
2023-01-29,83
2023-02-05,90
2023-02-12,69
2023-02-19,65
2023-02-26,77
2023-03-05,81
2023-03-12,70
2023-03-19,82
2023-03-26,70
2023-04-02,79
2023-04-09,73
2023-04-16,62
2023-04-23,53
2023-04-30,74
2023-05-07,60
2023-05-14,51
2023-05-21,56
2023-05-28,56
2023-06-04,68
2023-06-11,61
2023-06-18,59
2023-06-25,60
2023-07-02,81
2023-07-09,72
2023-07-16,68
2023-07-23,68
2023-07-30,87
2023-08-06,81
2023-08-13,82
2023-08-20,89
2023-08-27,91
2023-09-03,100
2023-09-10,84
2023-09-17,85
2023-09-24,77
2023-10-01,90
2023-10-08,73
2023-10-15,64
2023-10-22,67
2023-10-29,82
2023-11-05,78
2023-11-12,58
2023-11-19,54
2023-11-26,70
2023-12-03,88
2023-12-10,65
2023-12-17,56
2023-12-24,53
2023-12-31,73
2024-01-07,86
2024-01-14,75
2024-01-21,70
2024-01-28,74
2024-02-04,89
2024-02-11,72
2024-02-18,73
2024-02-25,74
2024-03-03,71
2024-03-10,71
2024-03-17,69
2024-03-24,61
2024-03-31,74
2024-04-07,62
2024-04-14,59
2024-04-21,51
2024-04-28,74
2024-05-05,62
2024-05-12,57
2024-05-19,57
2024-05-26,56
2024-06-02,77
2024-06-09,67
2024-06-16,70
2024-06-23,60
2024-06-30,65
2024-07-07,78
2024-07-14,74
2024-07-21,75
2024-07-28,63
2024-08-04,93
2024-08-11,79
2024-08-18,80
2024-08-25,93
2024-09-01,86
2024-09-08,91
2024-09-15,76
2024-09-22,75
2024-09-29,82
2024-10-06,79
2024-10-13,69
2024-10-20,74
2024-10-27,66
2024-11-03,61
2024-11-10,74
2024-11-17,62
2024-11-24,45
2024-12-01,75
2024-12-08,67
2024-12-15,57
2024-12-22,47
2024-12-29,70
2025-01-05,88
2025-01-12,72
2025-01-19,72
2025-01-26,77
2025-02-02,78
2025-02-09,64
2025-02-16,71
2025-02-23,74
2025-03-02,80
2025-03-09,75
2025-03-16,62
2025-03-23,68
2025-03-30,79
2025-04-06,75
2025-04-13,52
2025-04-20,64
2025-04-27,62
2025-05-04,59
2025-05-11,51
2025-05-18,50
2025-05-25,50
